code,product_name,quantity,brand,categories,ingredients,image_url,nutriscore_grade,energy_100g,fat_100g,saturated_fat_100g,proteins_100g,carbohydrates_100g,sugars_100g,fiber_100g,sodium_100g
2343052000009,Говежди език вакуум ~1кг,1000 GRAM,,Хранителни стоки > Замразени продукти > Месни продукти > Говеждо,,https://cdn.metro-group.com/bg/bg_pim_294829001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
5710881146715,planets pride Сурими рулца за суши 1кг,1000 GRAM,PLANETS PRIDE,Хранителни стоки > Замразени продукти > Риба и морски дарове > Ракообразни,"Вода, сурими 30. 6% (месо от РИБА, захар, стабилизатори: E420, E450, E451), нишестета (ГЛУТЕН), захар, сол, рапично масло, ароматизанти (съдържа РАКООБРАЗНИ, СОЯ), ЯЙЧЕН белтък на прах (от свободно отглеждани кокошки), подобрители на вкуса: E631.",https://cdn.metro-group.com/bg/bg_pim_326510001001_01.png?format=jpg&quality=80&dpi=72,,435.0,,,,17.0,,,
4333465026312,METRO Chef Ванилова захар 285г,285 GRAM,METRO CHEF,Хранителни стоки > Тестени изделия > Торти и десерти > Пекарна,захар flavour ванилин етилванилин,https://cdn.metro-group.com/bg/bg_pim_230556001001_01.png?format=jpg&quality=80&dpi=72,,1683.0,0.0,0.0,0.0,99.0,99.0,,0.0
3800849217921,METRO Chef Чубрица ронена 500 г,500 GRAM,METRO CHEF,"Хранителни стоки > Пакетирани храни > Овкусители, подправки и сосове > Подправки",чубрица,https://cdn.metro-group.com/bg/bg_pim_341686001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800159400037,"Агнешка дроб сарма България ~1,2кг",1000 GRAM,NO BRAND,Хранителни стоки > Замразени продукти > Месни продукти > Телешко,Агнешка червена и бяла карантия,https://cdn.metro-group.com/bg/bg_pim_295609001001_02.png?format=jpg&quality=80&dpi=72,,,,,,,,,
92887450000009,aro Луканка гастро,1000 GRAM,ARO,Хранителни стоки > Колбаси > Колбаси > Шпек и луканка | Хранителни стоки > Нашите марки > Колбаси > Колбаси > Шпек и луканка,свинско месо говежда мазнина сланина подправъчна смес екстракт от подправки хидролизиран растителен протеин декстроза свински колаген малтодекстрин сол СЕМЕНА НА СИНАП антиоксидант аскорбинова киселина натриев аскорбат овкусител мононатриев глутамат Оцветител кармини консервант калиев нитрат сол ароматизант пушек стартерна култура консервант натриев нитрит,https://cdn.metro-group.com/bg/bg_pim_247963001001_01.png?format=jpg&quality=80&dpi=72,,1899.0,39.9,25.9,23.11,1.53,0.7,,1520.0
3800225132060,"STEFANIKA Маслини каламон на шайби 1,8кг",1800 GRAM,STEFANIKA,Хранителни стоки > Консерви > Зеленцучи > Миксирани маслини,"Масллини каламата, вода, сол, регулатор на киселинността: (МЛЕЧНА киселина E270).",https://cdn.metro-group.com/bg/bg_pim_333563001001_01.png?format=jpg&quality=80&dpi=72,,1025.0,,,,,,,
3800057705715,VITAL Сладко чили сос 1кг,1000 GRAM,VITAL,"Хранителни стоки > Пакетирани храни > Овкусители, подправки и сосове > Други сосове","Захар, вода, оцет, червени чушки, модифицирано нишесте, йодирана сол, чесън, чили-1, 0, 04, ЦЕЛИНА, косерванти: калиев сорбат, натриев бензоат",https://cdn.metro-group.com/bg/bg_pim_272256001001_01.png?format=jpg&quality=80&dpi=72,,591.0,,,,34.0,30.0,,
3800849207700,METRO Chef Орехи сурови парчета 400 г,400 GRAM,METRO CHEF,Хранителни стоки > Плодове и зеленчуци > Сурови ядки > Ядки,ОРЕХИ,https://cdn.metro-group.com/bg/bg_pim_335324001001_02.png?format=jpg&quality=80&dpi=72,,2947.0,65.0,6.0,15.0,13.7,2.6,,0.0
3800849207021,"RIOBA Чай мента ( 20 x 1,5 г ) 30 г",30 GRAM,RIOBA,"Хранителни стоки > Нашите марки > Напитки > Кафе, чай и какао > Билков чай | Хранителни стоки > Напитки > Кафе, чай и какао > Билков чай",мента,https://cdn.metro-group.com/bg/bg_pim_333915001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800849223038,Fine Life Конфитюр боровинка 45% 360г,360 GRAM,FINE LIFE,"Хранителни стоки > Пакетирани храни > Мед, сладка и течeн шоколад > Сладка",боровинки бяла захар глюкозо-фруктозен сироп пектин лимонена киселина аромат боровинка,https://cdn.metro-group.com/bg/bg_pim_345395001001_01.png?format=jpg&quality=80&dpi=72,,1071.0,0.0,0.0,0.0,63.0,52.0,,0.0
3800849221188,aro Фиде 3кг,3000 GRAM,ARO,"Хранителни стоки > Тестени изделия > Точени кори, тесто и паста > Паста | Хранителни стоки > Нашите марки > Тестени изделия > Точени кори, тесто и паста",ПШЕНИЧЕН ГРИС вода,https://cdn.metro-group.com/bg/bg_pim_344208001001_01.png?format=jpg&quality=80&dpi=72,,356.0,0.94,0.09,9.78,76.98,5.76,,0.0
8717591510536,Seacon Скариди обезвенени коктейлни бланширани 31/40 20% 800г,800 GRAM,SEACON,Хранителни стоки > Замразени продукти > Риба и морски дарове > Ракообразни,90% СКАРИДИ (РАКООБРАЗНИ) 8% вода сол стабилизатори: E451 E452,https://cdn.metro-group.com/bg/bg_pim_310559001001_01.png?format=jpg&quality=80&dpi=72,,226.0,,,12.0,0.0,0.0,,
3800112160039,my day Cremio Готварска растителна сметана 25% 1 л,1000 GRAM,MY DAY,Хранителни стоки > Млечни продукти и яйца > Масло и сметана > Сметана,"Вода, нехидрогенирана растителна (палмова) мазнина 25%, МЛЕЧЕН протеин, емулгатори: Е472b, E472e, стабилизатори: Е460, Е466, Е331, Е340, ароматизант МЛЕЧЕН",https://cdn.metro-group.com/bg/bg_pim_339051001001_02.png?format=jpg&quality=80&dpi=72,,976.0,25.0,,,,,,
2812160000008,VOLEX Патешко филе с кожа ~400г,1000 GRAM,VOLEX,Хранителни стоки > Замразени продукти > Месни продукти > Патешко,,https://cdn.metro-group.com/bg/bg_pim_115213001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
2825360000006,METRO Chef Флоретинер Слайс ~500г,1000 GRAM,METRO CHEF,Хранителни стоки > Колбаси > Колбаси > Шпек и луканка | Хранителни стоки > Нашите марки > Колбаси > Колбаси > Шпек и луканка,свински джолан сланина сол ароматизант пушек ароматизант стабилизатор дифосфати антиоксидант натриев ериторбат овкусител ЕКСТРАКТ ОТ ПОДПРАВКИ (СЪДЪРЖА ЦЕЛИНА) мононатриев глутамат подправки оцветител кармини карамел консервант натриев нитрит,https://cdn.metro-group.com/bg/bg_pim_210664001001_01.png?format=jpg&quality=80&dpi=72,,1303.0,27.0,12.0,16.0,1.9,0.6,,0.0
2874250000008,Fine Life Кашкавал краве мандраджийски ~1.8кг,1000 GRAM,FINE LIFE,Хранителни стоки > Млечни продукти и яйца > Сирене и кашкавал > Кашкавал,краве МЛЯКО сол МЛЕЧНО кисела закваска сирище от микробиален произход калциев хлорид,https://cdn.metro-group.com/bg/bg_pim_348374001001_01.png?format=jpg&quality=80&dpi=72,,1465.0,27.0,19.0,28.0,,,,
