code,product_name,quantity,brand,categories,ingredients,image_url,nutriscore_grade,energy_100g,fat_100g,saturated_fat_100g,proteins_100g,carbohydrates_100g,sugars_100g,fiber_100g,sodium_100g
3083680599900,Bonduelle Фин грах 1кг,1000 GRAM,BONDUELLE,Хранителни стоки > Замразени продукти > Плодове и зеленчуци > Бобени,Зелен грах,https://cdn.metro-group.com/bg/bg_pim_147472001001_01.png?format=jpg&quality=80&dpi=72,,295.0,,,,,,,
3800142003375,Свински език замразен ~1кг,1000 GRAM,NO BRAND,Хранителни стоки > Замразени продукти > Месни продукти > Свинско,,https://cdn.metro-group.com/bg/bg_pim_338897001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
3800109903038,Пушено филе пъстърва 125г,125 GRAM,NO BRAND,Хранителни стоки > Замразени продукти > Риба и морски дарове > Сладководна риба,ПЪСТЪРВА (РИБА) сол естествен пушек,https://cdn.metro-group.com/bg/bg_pim_64231001001_01.png?format=jpg&quality=80&dpi=72,,515.0,,,,0.0,0.0,,
5942045340350,granini Нектар портокал 1л,1000 GRAM,GRANINI,Хранителни стоки > Напитки > Безалкохолни напитки и вода > Сокове и нектари,Портокалов сок от концентрат (97%) портокалов пулп 3%,https://cdn.metro-group.com/bg/bg_pim_341856001001_01.png?format=jpg&quality=80&dpi=72,,180.0,0.2,0.1,0.1,8.8,8.8,,
3439495505108,MICHEL LAURENT Вино Розе Д' Анжу 750мл,750 GRAM,MICHEL LAURENT,Хранителни стоки > Напитки > Вино > Розе,Съдържа СУЛФИТИ,https://cdn.metro-group.com/bg/bg_pim_255123001001_01.png?format=jpg&quality=80&dpi=72,,,,,,,,,
13800100620108,OCEAN Риба Tон филе в растително масло 185г,185 GRAM,OCEAN,Хранителни стоки > Консерви > Морски дарове > Риба тон,РИБА тон 72.9% СОЕВО масло 17.9% вода 7.7% сол 1% зеленчуков бульон (грах и морков) 0.5%,https://cdn.metro-group.com/bg/bg_pim_344862001001_01.png?format=jpg&quality=80&dpi=72,,0.0,182.0,10.0,0.0,,1.0,,
3800849224615,METRO Chef Ципура филе 140/180,1000 GRAM,METRO CHEF,Хранителни стоки > Риба > Прясна риба > Соленоводна риба,Риба 100%.,https://cdn.metro-group.com/bg/bg_pim_343888001001_01.png?format=jpg&quality=80&dpi=72,,503.0,,,,0.0,0.0,,
4337182254249,METRO Chef Фусили 5кг,5000 GRAM,METRO CHEF,"Хранителни стоки > Тестени изделия > Точени кори, тесто и паста > Паста","INGREDIENTS, ΓРИС ОТ ТВЪРДА ПШЕНИЦА",https://cdn.metro-group.com/bg/bg_pim_187359001001_01.png?format=jpg&quality=80&dpi=72,,1512.0,1.5,0.3,12.5,72.0,2.5,,0.0
8593803253060,MADETA Млечна Сметана 31% 1л,1000 GRAM,MADETA,Хранителни стоки > Млечни продукти и яйца > Масло и сметана > Сметана,"Сметана от КРАВЕ МЛЯКО, стабилизатор",https://cdn.metro-group.com/bg/bg_pim_213728001001_01.png?format=jpg&quality=80&dpi=72,,1237.0,31.0,20.0,,3.0,,,
8410376033267,gullon Бисквити дайджестив овесени ядки без захар 410г,410 GRAM,GULLON,Хранителни стоки > Захарни и солени изделия > Бисквити,ОВЕСЕНИ люспи 34.5% ПШЕНИЧНО брашно 33% растителна мазнина (високо олеиново слънчогледово олио) 15% подсладител: малтитол растителни влакнини набухватели: натриеви и амониеви бикарбонати сол ароматизанти канела антиоксидант ( токоферол- обогатен екстракт). Съдържа естествени захари. Източник на фибри,https://cdn.metro-group.com/bg/bg_pim_338530001001_02.png?format=jpg&quality=80&dpi=72,,1835.0,18.0,,,65.0,,,
4333465964126,aro Чийзкейк 1250г,1250 GRAM,ARO,Хранителни стоки > Нашите марки > Замразени продукти > Тестени изделия > Торти | Хранителни стоки > Замразени продукти > Тестени изделия > Торти,СИРЕНЕ КРЕМА захар ПШЕНИЧНО БРАШНО ЦЯЛО ЯЙЦЕ рапично масло вода маргарин Vegetable Fats палмова мазнина кокосова мазнина вода рапично масло емулгатор моно- и диглицериди на мастни киселини лецитини киселина лимонена киселина фибри ПЪЛНОМАСЛЕНО МЛЯКО НА ПРАХ ПШЕНИЧНО НИШЕСТЕ СЛАДКА СУРОВАТКА НА ПРАХ модифицирано нишесте сол декстроза натурален аромат набухвател дифосфати натриеви карбонати сгъстител натриев алгинат киселина лимонена киселина,https://cdn.metro-group.com/bg/bg_pim_258761001001_01.png?format=jpg&quality=80&dpi=72,,1143.0,13.5,2.6,7.0,30.4,17.2,,100.0
40118005871094,CORNY BIG Сандвич тъмно мляко 24 бр 40 г,40 GRAM,CORNY BIG,Хранителни стоки > Захарни и солени изделия > Шоколад,Какао съдържащи зърнени криспита 37% (оризово брашно ПШЕНИЧНО брашно нискомаслено какао на прах 5% пълномаслено МЛЯКО на прах захар царевично брашно сол) растителни мазнини (кокосова палмова) глюкозо-фруктозен сироп глюкозен сироп декстроза захар пълномаслено МЛЯКО на прах 3% обезмаслено МЛЯКО на прах 3% нискомаслено какао на прах 3% вода стабилизатор: глицерол калциев карбонат емулгатор: слънчогледов лецитин естествени аромати сол естествен аромат на бурбонска ванилия (съдържа МЛЕЧНИ съставки).,https://cdn.metro-group.com/bg/bg_pim_286642001001_01.png?format=jpg&quality=80&dpi=72,,1920.0,,,,,,,
3800113801276,КУМИР-СИ Телешки кюфтета 8брх60г,480 GRAM,КУМИР-СИ,Хранителни стоки > Месо > Кайма и месни заготовки > Обработено месо,"Телешко месо 50%, говеждо месо, говежди протеин 3, 0, 01, кромид лук, ядивни растителни влакнини, сол, подправки, композиция 0. 66 % (регулатори на киселинността: натриев ацетат, натриеви цитрати, антиоксиданти:аскорбинова киселина, натриев аскорбат), опаковъчни газове: кислород, въглероден диоксид.",https://cdn.metro-group.com/bg/bg_pim_329772001001_01.png?format=jpg&quality=80&dpi=72,,556.0,,,17.0,,,,
4014400194906,TOFFIFEE Бонбони 5 бр 125 г,125 GRAM,TOFFIFEE,Хранителни стоки > Захарни и солени изделия > Шоколад,"Захар, растителни мазнини (палмово масло, масло от ший), ЛЕШНИЦИ, глюкозен сироп, ОБЕЗМАСЛЕНО МЛЯКО НА ПРАХ, влагозадържащ агент сорбитолов сироп, какаова маса, КОНДЕНЗИРАНО ОБЕЗМАСЛЕНО МЛЯКО, КОНДЕНЗИРАНА СУРОВАТКА, ЛАКТОЗА, какао с намалено маслено съдържание, какаово масло, МЛЕЧНА МАЗНИНА, сироп тръстикова захар, СУРОВАТЪЧЕН ПРОДУКТ, емулгатор лецитин (СОЯ), сол, аромати",https://cdn.metro-group.com/bg/bg_pim_105525001001_01.png?format=jpg&quality=80&dpi=72,,2183.0,,,6.0,59.0,,,
8711000563236,NOVA BRASILIA Интензивно 200г,200 GRAM,NOVA BRASILIA,"Хранителни стоки > Напитки > Кафе, чай и какао > Мляно кафе",,https://cdn.metro-group.com/bg/bg_pim_342911001001_01?format=jpg&quality=80&dpi=72,,,,,,,,,
3800231730878,"ЙОАННА Кисело мляко 3,6% 500г",500 GRAM,JOANNA,Хранителни стоки > Млечни продукти и яйца > Мляко и млечни продукти > Кисело мляко,Пастьоризирано краве МЛЯКО МЛЕЧНОкисели култури (Lactobacillus delbrueckii subsp. bulgaricus и Streptococcus thermophilus),https://cdn.metro-group.com/bg/bg_pim_344177001001_01.png?format=jpg&quality=80&dpi=72,,259.0,,,,,,,
3800081492254,BIOSET Какао Натурал 10-12% 500г,500 GRAM,БИОСЕТ,Хранителни стоки > Тестени изделия > Торти и десерти > Декорация,Нискомаслено натурално какао,https://cdn.metro-group.com/bg/bg_pim_237041001001_01.png?format=jpg&quality=80&dpi=72,,1146.0,12.0,,27.0,,,,
7622201388300,7 DAYS Кроасан какао 60г,60 GRAM,7 DAYS,Хранителни стоки > Захарни и солени изделия > Кексове и кроасани,ПШЕНИЧНО брашно растителни масла (палмово слънчогледово) захар ПШЕНИЧЕН ГЛУТЕН нискомаслено какао на прах (1.5 %) глюкозо - фруктозен сироп дрожди стабилизатор (моно - и диглицериди на мастни киселини) обезмаслено МЛЯКО на прах йодирана сол етилов алкохол консерванти (калциев пропионат калиев сорбат) ароматизант емулгатор (полиглицеролови естери на мастни киселини) желиращ агент (натриев алгинат) агенти за обработка на брашна (аскорбинова киселина L - цистеин).,https://cdn.metro-group.com/bg/bg_pim_350088001001_01.png?format=jpg&quality=80&dpi=72,,1890.0,28.0,14.0,,,17.0,,
